ID,Exercise Name,Muscle Group,Equipment,Video Added,Video Filename
ex_bp,Barbell Bench Press,Chest,Barbell,✓,barbell_bench_press.mp4
ex_ibp,Incline Barbell Press,Chest,Barbell,✓,incline_bench_press.mp4
ex_dbp,Dumbbell Bench Press,Chest,Dumbbell,✓,dumbbell_bench_press.mp4
ex_idbp,Incline Dumbbell Press,Chest,Dumbbell,✓,incline_dumbbell_press.mp4
ex_cfly,Cable Fly,Chest,Cable,,
ex_dfly,Dumbbell Fly,Chest,Dumbbell,,
ex_dips,Weighted Dips,Chest,Bodyweight,,
ex_dl,Conventional Deadlift,Back,Barbell,,
ex_bbr,Barbell Row,Back,Barbell,,
ex_pu,Pull-Up,Back,Bodyweight,,
ex_lp,Lat Pulldown,Back,Cable,,
ex_cbr,Cable Row,Back,Cable,,
ex_dbr,Dumbbell Row,Back,Dumbbell,,
ex_rdl,Romanian Deadlift,Back,Barbell,,
ex_ohp,Overhead Press,Shoulders,Barbell,,
ex_dbop,Dumbbell Shoulder Press,Shoulders,Dumbbell,,
ex_lr,Lateral Raise,Shoulders,Dumbbell,✓,lateral_raise.mp4
ex_fr,Front Raise,Shoulders,Dumbbell,,
ex_rfly,Rear Delt Fly,Shoulders,Dumbbell,,
ex_fcu,Face Pull,Shoulders,Cable,,
ex_bbc,Barbell Curl,Biceps,Barbell,,
ex_dbc,Dumbbell Curl,Biceps,Dumbbell,,
ex_hc,Hammer Curl,Biceps,Dumbbell,,
ex_cc,Cable Curl,Biceps,Cable,,
ex_pcc,Preacher Curl,Biceps,Machine,,
ex_tpd,Tricep Pushdown,Triceps,Cable,,
ex_ske,Skull Crusher,Triceps,Barbell,,
ex_oe,Overhead Tricep Extension,Triceps,Dumbbell,,
ex_cgp,Close-Grip Bench Press,Triceps,Barbell,,
ex_sq,Barbell Back Squat,Legs,Barbell,✓,barbell_squat.mp4
ex_fsq,Front Squat,Legs,Barbell,,
ex_lp_l,Leg Press,Legs,Machine,,
ex_le,Leg Extension,Legs,Machine,,
ex_lc,Leg Curl,Legs,Machine,,
ex_lunge,Walking Lunge,Legs,Dumbbell,,
ex_bdl,Bulgarian Split Squat,Legs,Dumbbell,,
ex_hth,Hip Thrust,Glutes,Barbell,,
ex_kg,Kettlebell Swing,Glutes,Kettlebell,,
ex_plank,Plank,Core,Bodyweight,,
ex_cr,Cable Crunch,Core,Cable,,
ex_llr,Hanging Leg Raise,Core,Bodyweight,,
ex_abwh,Ab Wheel Rollout,Core,Bodyweight,,
ex_scr,Standing Calf Raise,Calves,Machine,,
ex_secr,Seated Calf Raise,Calves,Machine,,
